src/Evolutionary/TSP/gr666.tsp
Mutation swap, OX
Tournament
pop_size 666
gen 2000
px 0.7
pm 0.7
tour_size 5
best	 worst	 average
19767.494028514462	20753.512359344408	19962.328401766397	 
19724.18766871765	20737.337141002397	19928.067932789334	 
19701.341070769075	20816.075521877814	19891.61300930363	 
19677.13855998677	20797.044543760494	19860.775213211564	 
19659.573371317663	20700.231491399005	19837.18634849499	 
19641.357228116267	20643.303331315907	19812.945443928224	 
19622.863092200747	20651.299031401475	19801.432795246194	 
19577.14437088757	20760.37527156831	19793.990190703375	 
19544.211170252078	20778.42830519417	19739.11249318559	 
19491.059740124223	20486.31324708445	19691.094949249316	 
19477.32533619616	20534.367169232846	19666.159202964427	 
19452.95340160223	20622.58614174804	19642.049247053168	 
19419.663198429476	20485.49330408664	19616.17989352499	 
19399.2261936947	20354.219211787004	19577.440598502846	 
19385.070691030367	20473.20831647492	19560.0709617282	 
19364.245038456425	20568.55099350717	19556.17897319425	 
19345.5447418096	20326.145579456246	19532.64654583327	 
19310.81749552151	20311.16991047089	19514.431700528436	 
19296.888877616577	20284.061032347556	19471.687166637	 
19258.297544099565	20351.01499060655	19461.379214999506	 
19234.358012425924	20452.081842676296	19416.00657272726	 
19214.416077062007	20290.39919353015	19407.85434622385	 
19186.981811822592	20179.691325945627	19377.79614807019	 
19181.30367118145	20210.699948927555	19353.33081826831	 
19144.294292175487	20182.081704003904	19346.54014232256	 
19103.101021712835	20053.807941589374	19322.34514704993	 
19079.061280137477	20215.29371080555	19285.68269379574	 
19065.83865820399	20055.301861127708	19241.309520946594	 
19047.346036719835	20146.589066281867	19230.13158618023	 
18984.63686949753	20130.630022033187	19208.533800717614	 
18963.468014859576	19985.91381743936	19143.25447307462	 
18945.889417020255	19910.60300977696	19132.093001945508	 
18910.059204373312	19944.285053032447	19118.88524286474	 
18868.367201752935	20067.597729485242	19087.776046986215	 
18842.775308158147	19809.342328605006	19027.6969141593	 
18821.14235161714	19794.92307124814	19007.317259275056	 
18784.75328368775	19745.649589267287	18989.123286987164	 
