src/Evolutionary/TSP/gr666.tsp
Mutation swap, OX
Tournament
pop_size 100
gen 1000
px 0.7
pm 0.1
tour_size 5
best	 worst	 average
38013.08202814724	38382.440405376314	38042.4560191935	 
37993.58384206808	38732.19348869011	38031.50786844931	 
37968.09448868671	38405.849118327686	38007.69690642069	 
37894.08051101192	38392.08439441926	37972.83641074913	 
37802.65315360592	38326.242373237095	37902.677329933336	 
37787.409177909896	38316.859285057224	37821.07834142346	 
37694.7329792922	38338.08590768425	37800.5081715306	 
37694.7329792922	38010.56325741442	37705.7564602345	 
37693.200217578116	38049.73351265712	37707.12709090241	 
37691.71346574999	38040.88493211774	37705.05028548404	 
37564.45181063161	38084.593960287864	37702.177288662206	 
37507.54816004556	37814.78610920882	37569.57452264271	 
37491.99826183202	37832.57762373659	37518.26619796231	 
37445.84557980261	37774.33518166923	37502.40627511363	 
37426.64871999246	37838.82342552469	37456.06336522261	 
37365.52782708462	37884.44741498396	37437.083481878704	 
37308.25826942827	37775.22654306432	37379.12554610071	 
37269.15298854399	37649.713948049	37316.85018284279	 
37179.59592865772	37602.24251088421	37283.22473739131	 
37179.59592865772	37324.29550952804	37183.93648897059	 
37113.44528488071	37346.68639830527	37182.396933685195	 
37113.44528488071	37491.41648597063	37126.67921836821	 
37075.846628405714	37704.66526061711	37135.674177101835	 
37075.846628405714	37399.47123677917	37089.030333610695	 
37075.846628405714	37592.75199872667	37089.100043650695	 
37038.20696916989	37397.6489010238	37088.821538946504	 
36944.55402268401	37343.20527352843	37049.36932081203	 
36944.55402268401	37513.069912812156	36955.58934024124	 
36850.141957067164	37167.40837326181	36953.28199693733	 
36802.65030807212	37184.54523487403	36869.896613835335	 
36783.51705253534	37512.79486911246	36817.210088102634	 
36719.16718025165	37228.95925067487	36799.79438067826	 
36715.938172378155	37096.12572612864	36742.32174411867	 
36655.140592875025	36923.834844196936	36717.98774160717	 
36634.93073149095	37040.607789600515	36676.5159538482	 
36573.874584218924	37084.61099302711	36650.329036598305	 
36573.874584218924	36971.83572725261	36589.20032918529	 
36573.874584218924	36943.007040238284	36600.78226191406	 
36559.93526349792	37094.96218332953	36596.25112094965	 
36527.67529755519	37048.48452384824	36574.55707473077	 
36488.059976090546	36969.45813871309	36538.601950391145	 
36424.95815526171	36816.44069185044	36503.1905457503	 
36418.59277502908	36844.117496326595	36438.673426561436	 
36404.44327502676	36681.69357324668	36431.66590174539	 
36383.65111801905	36963.44614703088	36420.82316548141	 
36383.494963802026	36750.23207985871	36397.629914594276	 
36357.8172916495	37044.93169038441	36395.721683167394	 
36357.8172916495	36775.128652790394	36381.01765060033	 
36296.16031678008	36914.816846999085	36382.06385391688	 
36296.16031678008	36808.042642018045	36313.58550773393	 
36274.12395874148	36600.8315834563	36304.88041442137	 
36274.12395874148	36627.70552538148	36287.56526838012	 
36231.46140429307	36693.583649342596	36288.26049386544	 
36231.46140429307	36675.10700816597	36247.14480052885	 
36149.74495012032	36632.24800295404	36245.14132027979	 
36149.74495012032	36570.398990651025	36167.61499457376	 
36086.62582591877	36534.57399054941	36157.76662790384	 
36078.24746724853	36612.266190477436	36105.213573077555	 
36078.24746724853	36677.0720504397	36092.69749470545	 
36078.24746724853	36692.621300239334	36094.91183363597	 
36078.24746724853	36460.38547352717	36089.2188820554	 
35987.24482650146	36712.860528358215	36099.32838312369	 
35987.24482650146	36379.69426035519	35993.32743373638	 
35987.24482650146	36373.225185068986	36005.17402557604	 
35941.09163548964	36285.27231661913	36001.96608794839	 
35905.03304807117	36429.84709598654	35961.15546699848	 
35891.226002341886	36441.891378931825	35924.80020165959	 
35856.32885982211	36628.36928040595	35911.968929695526	 
35856.32885982211	36053.18332828551	35863.415647106165	 
35767.84030793822	36226.59407577209	35868.65100467318	 
35748.02792316353	35973.638416804686	35771.30170562989	 
35693.347616855644	36512.34234055978	35761.777978558486	 
35576.08518142908	36085.3187878486	35704.064553772674	 
35565.113714675754	35968.68358913449	35591.44358595701	 
35504.26481965722	35990.54235046497	35579.81443644632	 
35386.29148765525	35983.26644549101	35520.22053407895	 
35386.29148765525	36007.50517466217	35397.8713291767	 
35311.92506436302	36118.00010570454	35405.95587017271	 
35311.92506436302	36050.465021797616	35334.404983029264	 
35229.80610737661	35702.77032642417	35330.59645324449	 
35197.471737826905	35511.22492490931	35238.93187540967	 
35190.73287253598	35615.90469715878	35212.5658685199	 
35190.73287253598	35650.908308364276	35202.847566851386	 
35054.86672907229	35695.97267631067	35201.80772447818	 
34933.73181298719	35480.2681291262	35075.710358140204	 
34933.73181298719	35353.50141987278	34951.82599990929	 
34933.73181298719	35660.23587407789	34949.54486026706	 
34933.73181298719	35536.25910984741	34947.78483849407	 
34859.87435565428	35444.87837727937	34940.40371119214	 
34847.80288929804	35509.8659219156	34884.599151737326	 
34847.80288929804	35554.18212205032	34876.48900981128	 
34833.34364445563	35332.566018305384	34865.739773025765	 
34833.34364445563	35004.455389848976	34838.33815839057	 
34833.34364445563	34984.20356881615	34841.39327628715	 
34695.66120926408	35249.94510068646	34851.28883508444	 
34679.764131555414	35141.61948912025	34712.79356787559	 
34587.83200703729	35195.90016486923	34696.795301953556	 
34488.10979211519	35073.04038882239	34594.61395221447	 
34437.01516853473	34893.71436294365	34497.526134661544	 
34437.01516853473	34735.35125913898	34450.358431612214	 
34437.01516853473	34978.3968408467	34453.21334397868	 
34437.01516853473	34736.40691713541	34446.13921825908	 
34408.913567141964	35114.476062736714	34465.49521444306	 
34386.70185856696	34855.0521330735	34428.15387114498	 
34382.21632233888	34759.666065263846	34406.57408612321	 
34382.21632233888	34848.75367970211	34398.894583590205	 
34322.01743749073	34730.96616721842	34390.859888634455	 
34322.01743749073	34747.18289923151	34342.39773735728	 
34260.50157577749	34717.06177097417	34332.52786380256	 
34253.321304570025	34620.63671078378	34272.24396338904	 
34074.76738764818	34592.55919749312	34259.67688000217	 
34047.225419553586	34326.10127406675	34078.6953813394	 
34047.225419553586	34375.367084832746	34063.19216261978	 
34002.03794423967	34474.495581034804	34069.06631906928	 
33970.9902180885	34312.47050400638	34012.233053461256	 
33881.64375412883	34365.77143941627	33990.78689085008	 
33862.54636150407	34140.94103472557	33892.014239221695	 
33776.5565257573	34288.86569205939	33887.08021527205	 
33776.5565257573	34278.83708453865	33790.81527384944	 
33770.18692710719	34061.3756171832	33783.75563788279	 
33770.18692710719	34119.07633322227	33790.263918100245	 
33641.24087961837	34391.1390858779	33781.70701626605	 
33629.17937656169	33901.012904306466	33652.21784346319	 
33620.6022198814	33870.81771610857	33640.445777391295	 
33620.6022198814	34008.681874540714	33632.63932234016	 
33620.58707617588	34077.6420609203	33651.2586387142	 
33572.74645916679	33922.658069923156	33631.03259797269	 
33521.02246661972	34224.35873339669	33595.069561630924	 
33513.89840121906	33886.93609766595	33533.86824417867	 
33488.560671609615	33898.50550800157	33531.06296439649	 
33484.13051235935	33767.69033667862	33498.67356160051	 
33484.13051235935	33923.87431718972	33512.17186141669	 
33484.13051235935	33886.8283477279	33497.38591126233	 
33458.72224693523	33764.813655790844	33488.49876138169	 
33457.22146392942	33812.78603115386	33477.99697566314	 
33353.46153716956	33819.59996868792	33479.29982139609	 
33353.46153716956	33778.63679491447	33368.838585939986	 
33353.46153716956	33760.316995678484	33370.8572128779	 
33215.602161211944	33785.03579228473	33362.03537144205	 
33196.25932723639	33581.27537842756	33234.12430006271	 
33196.25932723639	33536.19549523441	33207.939770422556	 
33093.74091215285	33429.08135558076	33200.61388842679	 
32953.053178054644	33797.31747383298	33119.14137310745	 
32935.33598606292	33253.70893567278	32960.771849238175	 
32935.33598606292	33487.77024375157	32953.623105047685	 
32921.40637323045	33541.02646136674	32954.33434651999	 
32921.40637323045	33269.1463715802	32932.79255460065	 
32921.40637323045	33362.790894754056	32936.70480277483	 
32884.84968316941	33429.01506004835	32941.12079644254	 
32859.28631616311	33282.08415378366	32898.46880059347	 
32847.963833581554	33239.630090767954	32877.39838351151	 
32843.98781266006	33201.05903321565	32855.29240768587	 
32628.36979600553	33443.74059085037	32861.990628513726	 
32548.272720482557	33021.10361469385	32635.35283811432	 
32525.533041394825	33562.43732529598	32577.02433386114	 
32525.533041394825	32841.96673698371	32531.158043653333	 
32525.533041394825	32852.12664752869	32538.649875955292	 
32468.588057189954	32956.40780563503	32532.075303539496	 
32459.472025817147	32660.208558847185	32471.630106406385	 
32455.496202673094	32907.65869204652	32480.880730980625	 
32443.463168262846	33130.95807763602	32475.94626863007	 
32367.27939715304	32720.05985092534	32448.94789685909	 
32359.002407974418	33061.82585157913	32388.498626189838	 
32319.73223072192	32878.92184924444	32369.805657761666	 
32310.54422474254	32750.827043099645	32332.506186228784	 
32222.140445976867	32712.14657779147	32326.849084942747	 
32186.001347832695	32722.22541867842	32236.59610466947	 
32186.001347832695	32548.625446796417	32196.81157591836	 
32186.001347832695	32729.73016105348	32207.651763472775	 
32182.89113095138	32489.970335877166	32195.978673535705	 
32161.795646417504	32787.56629069882	32205.785682188824	 
32156.56402357065	32562.09082129691	32175.243691580043	 
32145.91925411218	32609.12976361899	32181.45022036015	 
32114.81304055229	32457.16354441132	32152.775384095105	 
32077.093859154287	32483.570141245804	32130.16973559066	 
32067.702976184017	32363.8548685996	32089.057108603454	 
32061.687811936095	32649.74730889735	32090.906040988946	 
32061.687811936095	32627.48991797129	32075.640010202005	 
32045.332216178816	32390.36970214212	32069.9594739819	 
32045.332216178816	32313.143273262947	32050.994518752606	 
32045.332216178816	32337.862439597982	32052.025947989925	 
32037.887183417908	32364.74853835652	32062.523402405117	 
32003.946822726535	32360.476822088578	32048.962151711014	 
31928.765318872225	32465.425647871794	32021.952224172055	 
31917.376391829646	32385.456062948924	31947.44400461171	 
31909.646922253585	32383.569497999062	31931.29126631781	 
31855.227700636726	32015.874645525888	31911.75833207256	 
31754.686026015268	32397.66884625066	31863.91468255724	 
31754.686026015268	32161.831593212628	31765.226913473638	 
31722.3235244703	32717.426491025206	31780.787996436342	 
31687.539835477066	32056.000975673844	31726.572643188698	 
31687.539835477066	32072.52806037299	31699.93915828053	 
31661.39945806768	31908.578164928873	31699.092531999326	 
31661.39945806768	32270.571668646367	31682.813191564976	 
31661.39945806768	32151.452221147545	31673.76621017819	 
31604.81627929449	32043.005851416707	31670.452454329734	 
31572.31871258593	32072.88806442959	31617.127824322783	 
31572.31871258593	31992.040290741745	31595.353459086702	 
31572.31871258593	32443.354026920773	31605.914118823213	 
31545.617386051963	31764.63931700949	31576.44646647898	 
31446.191829571257	32218.152314266696	31562.681116523374	 
31432.82015710633	31843.06406186785	31455.824220897444	 
31417.12495630942	31986.124929505142	31439.642256881987	 
31407.96110962065	31838.74191190889	31428.62283754234	 
31393.83992520925	31947.765112268604	31425.18476553762	 
31384.339078012552	31948.16693259981	31413.092874523838	 
31384.339078012552	32074.11357867164	31406.743199312325	 
31348.35525394722	31993.409160135205	31408.54999126515	 
31337.248150390562	31832.481093027945	31354.240682969532	 
31337.248150390562	31902.741811579384	31351.051854617665	 
31321.750734056826	31976.65389605148	31361.96009479197	 
31283.15661650919	31594.750473194894	31330.10235906603	 
31283.15661650919	31826.584555012727	31297.444972416604	 
31275.002368727077	31593.58784253898	31294.461460196584	 
31275.002368727077	31854.500960270023	31292.41631793299	 
31267.638754352065	31620.186078277507	31291.031869615144	 
31259.1492169802	31565.266526663534	31278.836449949224	 
31255.5345013328	31843.387727746016	31283.964249295444	 
31227.92351293827	31828.89707741971	31268.3753594829	 
31214.283559905627	31706.41360123384	31251.798020524675	 
31178.96635997066	31906.142226486245	31238.300729064234	 
31176.16117400333	31697.112504319102	31196.531864501234	 
31151.45393150136	31745.481415736416	31204.669723266084	 
31150.30244439792	31770.387240230397	31165.163684790594	 
31150.30244439792	31779.688249791383	31173.142066617962	 
31150.30244439792	31552.682822054616	31160.711022480325	 
31142.697970322577	31505.880979485788	31162.26430719896	 
31128.466641649695	31836.80568240315	31162.69026615806	 
31123.8654855304	31833.309102329535	31146.832893143008	 
31123.8654855304	31580.905326569307	31138.206026788885	 
31042.20193732917	31496.74802533976	31137.026446195086	 
30889.44422282891	31411.704347622825	31060.11474147409	 
30873.142746869988	31209.756762022796	30900.494004338252	 
30820.160424442292	31318.246508364096	30899.287287691604	 
30820.160424442292	31646.16650928231	30840.66324043444	 
30797.9527779196	31312.265911422415	30838.06827251045	 
30797.9527779196	31445.611526585468	30814.75577781926	 
30746.4523687962	31427.46706786907	30822.19364692909	 
30746.4523687962	31273.305394379833	30761.58000544227	 
30725.96182552643	31164.17279682378	30763.124092343623	 
30713.38077263581	31080.801106506722	30732.93329458524	 
30680.249506656393	31051.387152610467	30726.646244768697	 
30632.950222302432	31437.17722577189	30709.55985081072	 
30630.263959166496	30906.625420609587	30640.50496424432	 
30524.38683615959	30907.980819551456	30635.671008344867	 
30524.38683615959	31038.221438541736	30550.819031629668	 
30411.76718533287	30911.13323656646	30536.80659107733	 
30380.44055914996	30827.960824589536	30430.10188876974	 
30380.44055914996	30892.61495341073	30400.663085903736	 
30346.328891918572	30988.088759829254	30404.511033796483	 
30331.601359142784	30888.523747336254	30359.293671123498	 
30284.759207345855	30671.652637372357	30343.673410117397	 
30261.01050416637	30813.169317338157	30303.80690631783	 
30241.502898513427	30513.66953943573	30269.73024058227	 
30226.304118381267	30646.477129964125	30255.55940236711	 
30226.25132028972	30571.84816497166	30237.104183389427	 
30208.591057975835	30735.24415469002	30238.880568625118	 
30208.591057975835	30604.276930635748	30219.42370171655	 
30208.591057975835	30684.57182186789	30219.29983395949	 
30208.591057975835	30604.770302419107	30220.63938410832	 
30203.19864205447	30876.90830120872	30240.398226111163	 
30174.77415676245	30366.652151974973	30206.866215928105	 
30174.68135818708	30602.0170034419	30190.623690834967	 
30173.715772187814	30548.62261462606	30189.814629567652	 
30147.056976229705	30490.696686032356	30176.816610466994	 
30147.056976229705	30619.336482664854	30157.306307373103	 
30134.64032411319	30872.503709928867	30166.935269598664	 
30134.64032411319	30366.837950594156	30141.802903365606	 
30018.20571044493	30575.61308813273	30154.964484844586	 
30014.81234988741	30523.583332097507	30038.200434551625	 
30014.81234988741	30533.701657503992	30047.626542759448	 
30014.81234988741	30828.690429695693	30044.98942764306	 
29957.005184892612	30296.750373405685	30023.860688268767	 
29957.005184892612	30257.09771217462	29968.334222503974	 
29957.005184892612	30701.125520699625	29990.305538474913	 
29957.005184892612	30702.676845739832	29984.04564252537	 
29957.005184892612	30576.755441154863	29977.377571677407	 
29957.005184892612	30288.86155630597	29977.02847671414	 
29945.653811467728	30312.505053693894	29974.053294673748	 
29935.971272221665	30284.575080081886	29960.26065994492	 
29935.971272221665	30394.80878214756	29953.304264501174	 
29923.33694935837	30389.136560730694	29956.603669774864	 
29914.44494814366	30286.118014448864	29938.253503546417	 
29913.203041794255	30665.775791155196	29930.123152000702	 
29913.203041794255	30238.89365070546	29927.61285224486	 
29907.560640409007	30470.311661177995	29944.67558726731	 
29907.560640409007	30538.781441876876	29928.55387376187	 
29907.560640409007	30556.988883421214	29934.71576537613	 
29907.560640409007	30126.362758581803	29921.14779567178	 
29893.071154008016	30228.75810252156	29921.619842920438	 
29887.30026522531	30560.241372725843	29926.534902260304	 
29887.30026522531	30500.90189875482	29909.751593219553	 
29876.351052481303	30415.07403849469	29910.302823786475	 
29869.740762407222	30212.680636747667	29892.763602497027	 
29869.740762407222	30434.05764939407	29886.970349156247	 
29827.200214289387	30226.497143572287	29880.880715767704	 
29827.200214289387	30414.284780108002	29844.186890962214	 
29827.200214289387	30238.177295531295	29842.78684120203	 
29808.569414558016	30353.478167819172	29855.56200000908	 
29760.7063208077	30116.57536527972	29817.217958947644	 
29754.492599145346	30259.476923337963	29773.591587398732	 
29750.838536697833	30255.155763852574	29768.69819949898	 
29749.361500305313	30110.23102955497	29768.09136423767	 
29749.361500305313	30167.75267975316	29766.647762419725	 
29666.88657845394	30239.708259838546	29769.402565999273	 
29666.88657845394	30019.83271032219	29685.167323284684	 
29652.257306071933	30436.109526970304	29704.82654884533	 
29644.344386625828	30616.44860145578	29682.46189630421	 
29644.344386625828	30038.783785014286	29667.45356745514	 
29627.39837680915	30145.929165189507	29661.056557523403	 
29613.838283811863	29976.875744750963	29638.736129066485	 
29588.133825119126	29952.554746198042	29624.326231778265	 
29588.133825119126	30280.264651732366	29601.707675327933	 
29578.959326923083	29946.6601052839	29597.311515306425	 
29578.959326923083	29971.149412141393	29596.32693330007	 
29551.635248863142	30084.850472370475	29606.794524447345	 
29551.635248863142	29674.903104888966	29557.27503423789	 
29506.742030401423	30369.820695593673	29575.01087806956	 
29474.944153008004	30137.87940693163	29529.382639672487	 
29474.944153008004	29798.838598315633	29482.30076702312	 
29466.35265771203	29923.78759652793	29485.838595997044	 
29421.122433158114	29718.645261912432	29470.72316805657	 
29421.122433158114	30244.494529930278	29446.859267631502	 
29373.115232869197	29725.32137069572	29427.056296707076	 
29361.039607889074	30082.129515029534	29413.508004612617	 
29332.154525265174	30025.73039356556	29381.949541735827	 
29332.154525265174	29783.648482840425	29344.946565545757	 
29324.37358682078	30063.29484478771	29356.414054437442	 
29221.72239949246	29689.468837474495	29338.382296587723	 
29212.376728393923	29580.33652682111	29236.598225910493	 
29203.543820040533	29677.789622352713	29226.346633571433	 
