src/Evolutionary/TSP/gr666.tsp
Mutation swap, OX
Tournament
pop_size 100
gen 1000
px 0.7
pm 0.7
tour_size 50
best	 worst	 average
22797.194784584546	23789.568595466917	23019.20080613677	 
22740.620791261103	23468.644034250876	22918.743900612146	 
22719.27130790438	23521.929441572374	22884.024469602056	 
22715.072545766925	23520.805370208596	22893.56299104766	 
22701.763581617994	23687.3783703793	22884.285062554805	 
22688.464584012716	23451.030115202397	22857.940070070454	 
22664.615574282954	23494.25743188198	22842.232393665057	 
22648.493808688538	23387.671452350747	22804.628015041464	 
22604.92383792374	23250.75257443942	22762.919182342263	 
22583.918478242722	23222.373025706358	22708.257027425327	 
22571.453728969907	23338.368612060982	22769.366523317927	 
22557.577970871956	23442.06502730408	22725.64131278486	 
22501.48656840386	23131.16278454907	22703.320342480743	 
22478.257910122396	23001.747462142943	22605.991593013703	 
22478.257910122396	23465.638209126784	22635.92001127761	 
22442.740573392988	23274.192614577656	22629.645862796326	 
22413.537128112417	23097.38509149909	22572.029811481192	 
22401.36603147966	23358.680420228582	22631.461627844485	 
22376.485824376072	23131.190806104623	22531.42437529004	 
22376.485824376072	23232.983654732776	22524.51013597113	 
22339.58923557969	23199.25365146679	22491.4843833383	 
22318.85870147599	23345.454902826878	22503.625719952895	 
22310.455804248562	23332.13316349622	22473.345773535228	 
22299.40432827368	23011.479160311635	22475.888705621703	 
22246.68579330066	23028.205369187963	22485.245906833672	 
22245.46598502098	22777.954307708915	22382.00807742066	 
22226.229682124627	22910.60833663932	22408.334449965612	 
22196.873522943188	23091.037012396886	22363.294205648395	 
22183.534627283054	23068.07371864844	22413.610060035884	 
22156.658770455542	22993.151575426153	22338.23287304569	 
22151.04074163016	22960.435961940624	22296.729146780373	 
22134.49563555916	22875.094144101247	22281.53816801445	 
22110.460287569065	22942.076011160814	22301.13302419727	 
22110.460287569065	22857.381062652035	22269.303557459487	 
22086.66667052406	22794.80465471516	22238.91689050258	 
22069.645486423677	22975.862615877315	22246.017122938094	 
22064.1121616911	22768.5620673556	22249.810618262203	 
22033.500749582534	22923.334766185166	22205.28180647744	 
